"Redis;SQL Server;MySQL;PostgreSQL;Amazon RDS/Aurora;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
"MongoDB;Redis;MySQL;PostgreSQL;Microsoft Azure (Tables, CosmosDB, SQL, etc);Elasticsearch"
MySQL
MongoDB;Redis
NA
SQL Server
SQL Server
SQL Server
MongoDB;SQL Server;MySQL;SQLite
PostgreSQL
MongoDB;MySQL;MariaDB
NA
SQL Server
NA
Redis;MySQL;MariaDB;Google Cloud Storage
SQL Server;MySQL;PostgreSQL;Oracle
MongoDB;SQL Server;MySQL
SQL Server
MySQL;Oracle;MariaDB
SQL Server
SQL Server
MongoDB;SQL Server;MySQL
NA
MySQL;SQLite;Memcached
NA
SQL Server;MySQL
MySQL;PostgreSQL
Memcached;Elasticsearch
NA
SQLite
MongoDB
SQL Server
PostgreSQL
MongoDB;MySQL;PostgreSQL;SQLite;Oracle;MariaDB
SQL Server;MySQL;Google Cloud Storage
Redis
MongoDB;SQL Server;MySQL
NA
Redis;MySQL
MongoDB;Redis;MySQL;PostgreSQL
NA
MySQL;Elasticsearch
SQL Server;MySQL;PostgreSQL;SQLite;Elasticsearch
MySQL;SQLite;MariaDB
NA
MongoDB;Redis;MySQL;PostgreSQL;SQLite;MariaDB;Amazon DynamoDB;Memcached
PostgreSQL
MongoDB;Redis;MySQL;PostgreSQL;Memcached;Elasticsearch
SQL Server
NA
IBM Db2
SQL Server;Oracle
SQL Server;MySQL
SQL Server;Oracle;IBM Db2
NA
NA
MongoDB;Redis
NA
MySQL
Amazon DynamoDB
"SQL Server;SQLite;Microsoft Azure (Tables, CosmosDB, SQL, etc);Elasticsearch"
MongoDB;Redis;SQL Server;MySQL;Neo4j
NA
MySQL;PostgreSQL;SQLite
NA
NA
SQL Server;MySQL;Oracle
Cassandra;MongoDB;Redis;SQL Server;MySQL;MariaDB;Amazon DynamoDB
NA
MySQL
NA
NA
MySQL;MariaDB
Oracle
SQL Server
NA
"SQL Server;MySQL;Amazon RDS/Aurora;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
MongoDB;MySQL;PostgreSQL;Oracle;Memcached;Elasticsearch
MongoDB;SQL Server;MySQL
SQL Server;Oracle
NA
"SQL Server;MySQL;PostgreSQL;SQLite;Oracle;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
SQL Server;MySQL;PostgreSQL;IBM Db2;Memcached;Elasticsearch
Redis;PostgreSQL;Oracle
NA
NA
Redis;MySQL;PostgreSQL;MariaDB;Amazon Redshift;Amazon RDS/Aurora;Elasticsearch
NA
MongoDB;MySQL
NA
NA
MongoDB;Redis;MySQL;PostgreSQL;MariaDB;Amazon RDS/Aurora
Cassandra;MongoDB;Redis;MySQL;MariaDB;Memcached;Elasticsearch
NA
SQL Server;Elasticsearch
PostgreSQL;Oracle
NA
Cassandra;Redis;SQLite;Google BigQuery
Redis;SQL Server;MySQL;Oracle
NA
SQLite
NA
MySQL;Oracle;MariaDB
"MongoDB;SQL Server;MySQL;SQLite;MariaDB;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
MongoDB;SQL Server;Elasticsearch
NA
MongoDB;PostgreSQL
MySQL;PostgreSQL
MongoDB;PostgreSQL
MySQL
NA
NA
NA
MySQL;Oracle;Elasticsearch
MongoDB
NA
NA
MySQL;Memcached;Google BigQuery;Google Cloud Storage;Elasticsearch
SQL Server;MySQL;SQLite
"Cassandra;Redis;PostgreSQL;MariaDB;Amazon RDS/Aurora;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
NA
MongoDB
SQL Server;MySQL;Oracle
SQL Server;Oracle
"SQL Server;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
SQL Server;MySQL;PostgreSQL
MongoDB;Oracle
SQL Server;MySQL
SQL Server;SQLite
MongoDB;MySQL
NA
SQL Server
MongoDB;MySQL;SQLite;Oracle
NA
MongoDB;SQL Server
NA
SQLite;Google Cloud Storage
MongoDB;Redis;MySQL;MariaDB;Amazon RDS/Aurora
MongoDB;SQLite;Google BigQuery;Google Cloud Storage;Neo4j;Elasticsearch
MySQL;PostgreSQL;SQLite
NA
SQL Server
SQL Server;Elasticsearch
NA
MongoDB;SQL Server
MongoDB;Redis;MySQL;PostgreSQL;Elasticsearch
MySQL;MariaDB
SQL Server
"MongoDB;MySQL;Oracle;MariaDB;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
SQL Server;MySQL
MySQL;MariaDB;Amazon RDS/Aurora;Google Cloud Storage
MySQL;Oracle;MariaDB
"MySQL;PostgreSQL;Apache Hive;Amazon Redshift;Amazon RDS/Aurora;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
MongoDB;Redis;SQL Server;MySQL;MariaDB
IBM Db2
MongoDB;SQL Server;MySQL;Amazon RDS/Aurora;Google BigQuery;Elasticsearch
MongoDB;PostgreSQL
NA
NA
NA
SQL Server
NA
NA
MongoDB;MySQL;Elasticsearch
NA
PostgreSQL
SQLite
Redis;MySQL;Amazon DynamoDB;Amazon Redshift;Amazon RDS/Aurora
MongoDB;SQL Server;MySQL
MySQL
NA
SQL Server;MySQL
NA
NA
SQL Server;MySQL
SQL Server;MySQL;SQLite
NA
SQL Server
MongoDB;Redis;SQLite;Google BigQuery;Google Cloud Storage
MongoDB;Oracle
SQLite
"MongoDB;SQL Server;Memcached;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
Cassandra;MongoDB;Redis;Neo4j
PostgreSQL;Elasticsearch
SQL Server;MySQL;PostgreSQL
NA
SQL Server;MySQL
SQL Server;MySQL
NA
MySQL;MariaDB;Amazon RDS/Aurora
MySQL;Google BigQuery
Redis;MySQL;Apache HBase;Apache Hive;Memcached
PostgreSQL;IBM Db2;Amazon RDS/Aurora
SQL Server;MySQL
SQL Server;PostgreSQL
NA
MongoDB;MySQL
SQL Server;MySQL
SQL Server;MySQL
SQL Server;MySQL;MariaDB
SQLite;Google Cloud Storage
Cassandra;MySQL
SQL Server;MySQL;PostgreSQL;SQLite;Oracle
MySQL;SQLite
"Cassandra;MongoDB;Redis;SQL Server;MySQL;PostgreSQL;Oracle;IBM Db2;Amazon DynamoDB;Apache HBase;Apache Hive;Memcached;Amazon Redshift;Amazon RDS/Aurora;Google BigQuery;Microsoft Azure (Tables, CosmosDB, SQL, etc);Google Cloud Storage;Elasticsearch"
MongoDB;SQL Server;PostgreSQL;Amazon RDS/Aurora
SQL Server;PostgreSQL;SQLite;Amazon DynamoDB
NA
SQL Server;Oracle
Redis;PostgreSQL
NA
NA
Redis;SQL Server;MySQL;Amazon DynamoDB;Apache Hive
MongoDB;MySQL;SQLite;Google Cloud Storage;Elasticsearch
"SQL Server;MySQL;PostgreSQL;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
Cassandra;MySQL
NA
NA
NA
MongoDB;MySQL;IBM Db2;Google Cloud Storage
NA
MySQL;Amazon DynamoDB;Elasticsearch
NA
MySQL;PostgreSQL;Elasticsearch
SQL Server;MySQL
Oracle
NA
SQL Server;MySQL;PostgreSQL
NA
Google Cloud Storage
SQL Server;PostgreSQL
NA
Redis;PostgreSQL;Amazon DynamoDB
NA
MySQL
NA
NA
"SQL Server;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
Redis;MySQL;Google Cloud Storage
NA
NA
"Microsoft Azure (Tables, CosmosDB, SQL, etc)"
SQL Server
MySQL
SQL Server
Redis;PostgreSQL;Amazon RDS/Aurora;Elasticsearch
SQL Server;MySQL;Oracle
SQL Server;MySQL;SQLite;MariaDB
MySQL
SQL Server;SQLite
SQL Server;MySQL;PostgreSQL;SQLite;Oracle;MariaDB;Google Cloud Storage
NA
MongoDB;Redis;SQL Server;MySQL;PostgreSQL;MariaDB;Memcached;Neo4j;Elasticsearch
NA
SQL Server;MySQL;Oracle
NA
MySQL;SQLite
SQL Server;MySQL
SQL Server;MySQL;SQLite
MongoDB;MySQL;SQLite;MariaDB;Memcached
Cassandra;MongoDB;Redis;Memcached;Amazon Redshift;Amazon RDS/Aurora;Elasticsearch
SQLite
MongoDB;Redis
SQL Server;MySQL;PostgreSQL
NA
MongoDB;SQL Server;MySQL;PostgreSQL;Elasticsearch
Redis;MySQL;PostgreSQL;MariaDB
SQL Server;Neo4j
SQL Server
NA
NA
Redis;PostgreSQL;IBM Db2;Elasticsearch
SQL Server
MongoDB;SQL Server;MySQL;PostgreSQL;SQLite;Oracle;Elasticsearch
MySQL;MariaDB
NA
MySQL;PostgreSQL
NA
NA
SQL Server;Oracle;Google Cloud Storage
SQL Server;PostgreSQL;Amazon DynamoDB;Amazon RDS/Aurora;Elasticsearch
PostgreSQL;SQLite;IBM Db2
NA
SQL Server
Redis;MySQL;MariaDB
NA
MongoDB;MySQL;PostgreSQL;SQLite;MariaDB;IBM Db2
SQL Server;MySQL;Oracle
SQL Server;MySQL;SQLite;MariaDB
"MongoDB;Redis;SQL Server;MySQL;Microsoft Azure (Tables, CosmosDB, SQL, etc);Elasticsearch"
NA
NA
SQLite
SQL Server;MySQL
MongoDB;MySQL;PostgreSQL;MariaDB
Redis;MySQL;Amazon Redshift;Amazon RDS/Aurora
MongoDB;MySQL
NA
MySQL
NA
MongoDB;SQL Server;MySQL;SQLite;MariaDB
NA
MongoDB;Redis;MySQL;PostgreSQL;SQLite;MariaDB;Memcached;Elasticsearch
NA
NA
MongoDB;SQL Server;MySQL
MongoDB
NA
NA
SQL Server
"Microsoft Azure (Tables, CosmosDB, SQL, etc)"
SQL Server;MySQL;MariaDB
Cassandra;Redis;MySQL;Apache Hive;Elasticsearch
NA
SQL Server
Redis;MySQL;SQLite
NA
MySQL;SQLite;MariaDB
MongoDB;MySQL;MariaDB
NA
NA
PostgreSQL;SQLite
MySQL;MariaDB
NA
PostgreSQL;MariaDB;IBM Db2
SQL Server
NA
SQL Server;MySQL;PostgreSQL;SQLite;MariaDB
MySQL;MariaDB
"MongoDB;SQL Server;MySQL;Microsoft Azure (Tables, CosmosDB, SQL, etc);Google Cloud Storage"
MySQL
NA
SQL Server;MySQL;PostgreSQL
SQL Server
NA
MySQL
SQLite
MongoDB;SQL Server;MySQL;SQLite
SQL Server;MySQL;Apache Hive
MySQL;Oracle
MongoDB;SQL Server;MySQL
MongoDB;Redis
MongoDB;PostgreSQL;Amazon DynamoDB;Google Cloud Storage
NA
MySQL
NA
Amazon DynamoDB;Amazon Redshift;Elasticsearch
MySQL
NA
Redis;MySQL;PostgreSQL
SQL Server
MongoDB;SQL Server;MySQL
"Cassandra;SQL Server;MySQL;Oracle;IBM Db2;Apache Hive;Microsoft Azure (Tables, CosmosDB, SQL, etc);Neo4j"
NA
NA
SQL Server
MySQL;MariaDB;Memcached;Elasticsearch
MySQL
PostgreSQL;SQLite;Amazon DynamoDB
MongoDB;SQL Server;SQLite
MongoDB;Redis;SQL Server;MySQL;PostgreSQL
SQL Server;MySQL;SQLite
MySQL
PostgreSQL
NA
NA
Redis;MySQL;PostgreSQL;Amazon Redshift;Amazon RDS/Aurora;Elasticsearch
SQL Server
PostgreSQL;Amazon Redshift
"SQLite;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
PostgreSQL;Elasticsearch
SQL Server;MySQL;Amazon RDS/Aurora
NA
MySQL
NA
SQL Server;MySQL
SQL Server
NA
MySQL;PostgreSQL;Amazon Redshift
MongoDB;Redis;SQL Server;MySQL;Oracle;MariaDB;Memcached;Amazon RDS/Aurora;Neo4j;Elasticsearch
SQL Server;MySQL
MySQL;PostgreSQL;MariaDB;Amazon RDS/Aurora
"SQLite;Microsoft Azure (Tables, CosmosDB, SQL, etc);Elasticsearch"
MySQL;PostgreSQL
MongoDB;PostgreSQL
SQL Server;Oracle
Redis;MySQL;PostgreSQL;SQLite;MariaDB;Amazon RDS/Aurora
MongoDB;MySQL;MariaDB;Google Cloud Storage
"MongoDB;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
MySQL;Memcached
Redis;PostgreSQL;SQLite;Google Cloud Storage;Elasticsearch
SQL Server;MySQL;Oracle
SQL Server
MongoDB;MySQL;PostgreSQL
MongoDB;Redis;PostgreSQL;MariaDB;Memcached
SQL Server;MySQL
NA
MySQL
NA
SQL Server;PostgreSQL
SQL Server;MySQL
MongoDB;SQL Server;MySQL;SQLite;Oracle;Elasticsearch
MongoDB;SQL Server;SQLite
Redis;MySQL
MongoDB;Redis;MySQL;PostgreSQL;Oracle
NA
MySQL;Elasticsearch
NA
NA
NA
MySQL
NA
SQL Server;PostgreSQL
Cassandra;MongoDB;PostgreSQL
NA
NA
PostgreSQL
MySQL;PostgreSQL
NA
MySQL;PostgreSQL;Amazon DynamoDB;Amazon Redshift;Amazon RDS/Aurora;Google BigQuery
Cassandra;SQL Server;MySQL;PostgreSQL;MariaDB;Google Cloud Storage
SQL Server;MySQL
SQL Server
NA
Redis;SQL Server;Elasticsearch
"SQL Server;MySQL;SQLite;Oracle;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
"Redis;MySQL;MariaDB;Memcached;Microsoft Azure (Tables, CosmosDB, SQL, etc);Elasticsearch"
NA
Redis;PostgreSQL;Amazon RDS/Aurora;Elasticsearch
MySQL;PostgreSQL
NA
NA
SQL Server
MySQL;Elasticsearch
SQL Server;MySQL;MariaDB
NA
NA
Oracle
NA
NA
MongoDB;MySQL;Oracle
"SQL Server;MySQL;Oracle;MariaDB;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
Cassandra;MongoDB
Apache HBase;Apache Hive
MongoDB;PostgreSQL;Amazon DynamoDB;Amazon RDS/Aurora;Elasticsearch
SQL Server;MySQL;SQLite
MySQL;SQLite;Memcached;Elasticsearch
MySQL;SQLite
MongoDB;Redis;Oracle;Amazon DynamoDB;Amazon RDS/Aurora;Elasticsearch
SQL Server
Redis;MySQL;PostgreSQL;Amazon RDS/Aurora
SQL Server
NA
SQL Server
NA
MongoDB;SQL Server;MySQL;PostgreSQL;MariaDB;Amazon DynamoDB
SQL Server
MySQL;PostgreSQL;Amazon RDS/Aurora
NA
NA
"MongoDB;Redis;SQL Server;MySQL;PostgreSQL;MariaDB;Microsoft Azure (Tables, CosmosDB, SQL, etc);Elasticsearch"
SQL Server;MySQL;PostgreSQL;Amazon DynamoDB;Memcached;Amazon Redshift;Amazon RDS/Aurora
MongoDB
NA
NA
SQL Server
MySQL;Elasticsearch
MongoDB;SQL Server
Redis;SQL Server;MySQL;PostgreSQL;MariaDB;Memcached;Google Cloud Storage;Elasticsearch
SQL Server
MySQL;SQLite;MariaDB
PostgreSQL;Neo4j;Elasticsearch
NA
PostgreSQL
"Redis;SQL Server;Microsoft Azure (Tables, CosmosDB, SQL, etc);Elasticsearch"
MySQL;MariaDB
NA
SQL Server;PostgreSQL
SQL Server
"SQL Server;MySQL;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
NA
NA
NA
MySQL
NA
MySQL;PostgreSQL
MySQL
"MongoDB;Redis;SQL Server;Amazon DynamoDB;Amazon Redshift;Amazon RDS/Aurora;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
SQL Server;MySQL;Google Cloud Storage
NA
NA
SQL Server
MongoDB;MySQL;PostgreSQL;SQLite
NA
NA
NA
MongoDB;SQL Server;Elasticsearch
MySQL
SQL Server;MySQL;MariaDB
NA
NA
MySQL
Redis;MySQL;MariaDB;Elasticsearch
NA
NA
SQLite;Google Cloud Storage
SQL Server;PostgreSQL
SQL Server
MongoDB;MySQL;Memcached;Elasticsearch
MongoDB;Redis;SQL Server;MySQL;SQLite;MariaDB;Memcached
MySQL;Oracle
SQL Server;MySQL
SQL Server;PostgreSQL
MySQL;PostgreSQL;Amazon RDS/Aurora
SQL Server
MySQL
SQL Server
NA
Oracle
Oracle
NA
MySQL;SQLite
NA
NA
SQL Server
PostgreSQL
"MongoDB;Redis;SQL Server;MySQL;PostgreSQL;Oracle;MariaDB;Google BigQuery;Microsoft Azure (Tables, CosmosDB, SQL, etc);Google Cloud Storage"
NA
NA
PostgreSQL
SQL Server
NA
MySQL;Amazon DynamoDB
NA
NA
NA
NA
SQL Server
MySQL;PostgreSQL;Memcached;Amazon Redshift;Amazon RDS/Aurora;Elasticsearch
MongoDB;MySQL;SQLite;Oracle
"Redis;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
SQL Server;SQLite
MySQL;SQLite;Elasticsearch
NA
MySQL
MongoDB;PostgreSQL;Neo4j
"SQL Server;MySQL;PostgreSQL;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
MySQL
Redis;MySQL;PostgreSQL
PostgreSQL
MongoDB
Redis;MySQL;PostgreSQL;Elasticsearch
NA
NA
SQL Server;Neo4j
Redis;MySQL;PostgreSQL;MariaDB;Memcached
MySQL;PostgreSQL;SQLite
SQL Server;MySQL
Redis;MySQL;MariaDB
MySQL
SQL Server;Oracle
MongoDB;Redis;SQL Server;MySQL;PostgreSQL
MongoDB;PostgreSQL
MongoDB;SQL Server;MySQL;MariaDB
MongoDB;PostgreSQL;SQLite
NA
NA
SQL Server;MySQL;MariaDB
SQL Server;MySQL
SQL Server;MySQL;SQLite;Oracle;MariaDB
SQL Server
SQL Server;Elasticsearch
Redis;MySQL;PostgreSQL;Apache HBase;Elasticsearch
SQL Server;PostgreSQL
MongoDB;MySQL;PostgreSQL;SQLite;MariaDB
NA
SQL Server;SQLite
MySQL;PostgreSQL;SQLite
NA
NA
NA
Redis;PostgreSQL;SQLite;Oracle;Google Cloud Storage
NA
NA
Oracle
SQL Server;MySQL
NA
SQL Server;MySQL
SQL Server;MySQL;SQLite;Amazon DynamoDB;Memcached
NA
SQL Server;MySQL
SQLite
NA
MongoDB;MySQL;Apache Hive
SQLite
NA
SQL Server;MySQL;SQLite
"SQL Server;MySQL;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
NA
NA
SQL Server
Redis;MySQL;PostgreSQL;SQLite;MariaDB;Amazon RDS/Aurora
Redis;SQL Server
NA
PostgreSQL
MongoDB;MySQL
MongoDB;Redis;MySQL;PostgreSQL;Elasticsearch
MySQL;PostgreSQL
"MongoDB;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
Redis;SQL Server;MySQL;Amazon RDS/Aurora
Redis
MySQL
MySQL;PostgreSQL;SQLite
NA
MongoDB;MySQL;PostgreSQL;SQLite;Oracle;IBM Db2
NA
PostgreSQL
NA
SQL Server;IBM Db2
MongoDB;MySQL;Google BigQuery
MySQL
NA
MySQL
SQL Server
MongoDB;SQL Server;MySQL;Amazon RDS/Aurora;Google Cloud Storage
NA
MongoDB;Redis;MySQL;Amazon DynamoDB;Amazon RDS/Aurora
Apache HBase;Apache Hive
SQL Server;MySQL;PostgreSQL;SQLite;Oracle
"MongoDB;SQL Server;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
Redis;MySQL;Oracle;Apache Hive
PostgreSQL
PostgreSQL
PostgreSQL
MySQL;MariaDB;Memcached
NA
NA
NA
MySQL;SQLite;Oracle
MongoDB;MySQL;PostgreSQL;MariaDB
SQL Server;MySQL;PostgreSQL;SQLite;Apache Hive
Redis;PostgreSQL;Amazon RDS/Aurora;Elasticsearch
MongoDB;Redis;SQL Server;MySQL;PostgreSQL;SQLite;Oracle;Memcached
MongoDB;Oracle;Google Cloud Storage;Elasticsearch
NA
NA
MongoDB;Redis;SQL Server;MySQL
SQLite;Oracle
SQL Server;MySQL;Oracle
NA
SQL Server;MySQL;PostgreSQL
MongoDB;MySQL;Amazon RDS/Aurora;Google Cloud Storage;Elasticsearch
MongoDB;SQLite
Google BigQuery;Google Cloud Storage
Amazon DynamoDB
Oracle
MySQL
MongoDB;MySQL;PostgreSQL;SQLite;MariaDB
NA
NA
NA
NA
SQL Server;IBM Db2;Google BigQuery;Google Cloud Storage
NA
NA
NA
PostgreSQL;Amazon DynamoDB;Google BigQuery
Cassandra;MongoDB;SQL Server;MySQL;Apache HBase;Elasticsearch
SQL Server;MySQL;PostgreSQL;SQLite;Oracle;Neo4j
MongoDB;Redis;MySQL;Amazon DynamoDB;Elasticsearch
SQL Server;MySQL;SQLite
MongoDB;SQL Server
NA
MySQL
"Redis;SQL Server;MySQL;PostgreSQL;SQLite;MariaDB;Memcached;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
Redis;SQL Server;MySQL
NA
NA
Redis;SQL Server
SQL Server;MySQL;SQLite;MariaDB
NA
Cassandra;MongoDB;Redis;MySQL;PostgreSQL;SQLite;Amazon DynamoDB;Apache HBase;Memcached;Amazon Redshift;Amazon RDS/Aurora;Google Cloud Storage;Elasticsearch
MySQL
MySQL;PostgreSQL;Elasticsearch
MongoDB;MySQL
SQL Server
NA
NA
MongoDB;Redis;SQL Server;Oracle
Redis;MySQL;PostgreSQL;SQLite
MySQL;SQLite;Memcached
SQL Server;Oracle
MySQL;Elasticsearch
SQL Server;MySQL;PostgreSQL
"SQL Server;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
SQL Server
MongoDB;SQLite
MongoDB;SQL Server;SQLite
PostgreSQL
NA
SQL Server;MySQL;SQLite
MongoDB;Redis;SQL Server;MySQL;PostgreSQL;Elasticsearch
MongoDB;SQL Server;MySQL
MySQL
SQLite
SQL Server;MySQL;PostgreSQL;Oracle;Neo4j
Redis;PostgreSQL;Amazon RDS/Aurora;Elasticsearch
SQL Server;MySQL
MongoDB;SQL Server;MySQL
SQL Server;MySQL;PostgreSQL
MySQL;SQLite
MySQL;PostgreSQL;SQLite;MariaDB;Elasticsearch
"SQL Server;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
Redis;SQL Server;MySQL;Amazon DynamoDB;Amazon RDS/Aurora;Elasticsearch
NA
MySQL;SQLite
NA
SQL Server
Redis;SQL Server;MySQL;MariaDB;Amazon RDS/Aurora;Elasticsearch
Cassandra;Redis
NA
NA
MongoDB
NA
MySQL;PostgreSQL
Redis;MySQL;MariaDB
NA
PostgreSQL
SQL Server;MySQL;SQLite;MariaDB
MySQL
NA
NA
Redis;PostgreSQL;SQLite;MariaDB
Redis;MySQL;PostgreSQL
MySQL
"Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
NA
MongoDB;MySQL;SQLite;Elasticsearch
"MongoDB;Redis;SQL Server;MySQL;Microsoft Azure (Tables, CosmosDB, SQL, etc);Elasticsearch"
MySQL;MariaDB;Memcached
MySQL
SQL Server;SQLite;Oracle
PostgreSQL;SQLite;Amazon RDS/Aurora
PostgreSQL;Neo4j
NA
NA
SQL Server
SQLite
MongoDB
MySQL;PostgreSQL;SQLite
NA
NA
SQL Server;Elasticsearch
MySQL;MariaDB
NA
Cassandra;Google Cloud Storage
SQL Server;MySQL
SQL Server;MySQL;Oracle
MongoDB;PostgreSQL;Elasticsearch
MySQL;Oracle;MariaDB
NA
SQL Server;MySQL
SQL Server;SQLite
NA
Redis;PostgreSQL;Amazon DynamoDB;Amazon RDS/Aurora;Elasticsearch
MongoDB;MySQL;SQLite;MariaDB
MySQL;PostgreSQL
SQL Server
SQL Server
MongoDB;SQL Server;MySQL;Oracle
MySQL
PostgreSQL
MySQL;PostgreSQL
PostgreSQL
MySQL
SQL Server;MySQL;PostgreSQL;MariaDB
MySQL;PostgreSQL;Elasticsearch
PostgreSQL
NA
NA
NA
MySQL
NA
"MySQL;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
NA
"MongoDB;Redis;SQL Server;MySQL;MariaDB;Amazon RDS/Aurora;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
MongoDB;Redis;MySQL;PostgreSQL;Memcached;Amazon RDS/Aurora;Elasticsearch
NA
"SQL Server;Microsoft Azure (Tables, CosmosDB, SQL, etc)"
